time,open,close,high,low
2021-05-12 18:00:00+00:00,122.7,122.78,122.95,122.26
2021-05-12 19:00:00+00:00,122.76,122.82,123.06,122.26
2021-05-12 20:00:00+00:00,122.83,122.4,123.09,122.32
2021-05-12 21:00:00+00:00,122.4,122.46,122.5,122.28
2021-05-12 22:00:00+00:00,122.46,122.83,122.83,122.45
2021-05-13 04:00:00+00:00,122.33,123.49,123.6,122.33
2021-05-13 05:00:00+00:00,123.49,123.23,123.5,123.1
2021-05-13 06:00:00+00:00,123.24,123.3,123.4,122.71
2021-05-13 07:00:00+00:00,123.3,122.42,123.31,122.22
2021-05-13 08:00:00+00:00,122.4,122.15,122.4,121.73
2021-05-13 09:00:00+00:00,122.08,122.11,122.71,122.08
2021-05-13 10:00:00+00:00,122.11,122.2,122.44,121.88
2021-05-13 11:00:00+00:00,122.31,123.25,123.57,122.13
2021-05-13 12:00:00+00:00,123.26,123.58,123.89,122.85
2021-05-13 13:00:00+00:00,123.58,125.35,125.84,123.58
2021-05-13 14:00:00+00:00,125.34,126.02,126.14,125.16
2021-05-13 15:00:00+00:00,126.02,124.88,126.1,124.59
2021-05-13 16:00:00+00:00,124.9,125.02,125.76,124.85
2021-05-13 17:00:00+00:00,125.04,124.69,125.31,124.26
2021-05-13 18:00:00+00:00,124.69,125.38,125.67,124.68
2021-05-13 19:00:00+00:00,125.39,124.95,125.79,124.91
2021-05-13 20:00:00+00:00,124.97,124.8,125.25,124.5
2021-05-13 21:00:00+00:00,124.8,124.84,124.86,124.72
2021-05-13 22:00:00+00:00,124.81,124.84,124.97,124.76
2021-05-14 04:00:00+00:00,125.0,125.95,125.98,125.0
2021-05-14 05:00:00+00:00,125.9,125.7,126.01,125.6
2021-05-14 06:00:00+00:00,125.79,126.5,126.66,125.77
2021-05-14 07:00:00+00:00,126.53,126.16,126.67,125.83
2021-05-14 08:00:00+00:00,126.19,126.34,126.34,126.0
2021-05-14 09:00:00+00:00,126.34,126.49,126.73,126.3
2021-05-14 10:00:00+00:00,126.46,126.42,126.61,126.32
2021-05-14 11:00:00+00:00,126.41,126.48,126.62,126.3
2021-05-14 12:00:00+00:00,126.46,126.52,126.62,126.05
2021-05-14 13:00:00+00:00,126.5,126.39,127.14,125.98
2021-05-14 14:00:00+00:00,126.39,126.76,126.78,125.84
2021-05-14 15:00:00+00:00,126.76,126.52,126.78,126.41
2021-05-14 16:00:00+00:00,126.53,127.14,127.18,126.47
2021-05-14 17:00:00+00:00,127.15,127.21,127.28,126.98
2021-05-14 18:00:00+00:00,127.22,127.53,127.73,127.16
2021-05-14 19:00:00+00:00,127.52,127.45,127.88,127.17
2021-05-14 20:00:00+00:00,127.45,127.55,127.6,127.25
2021-05-14 21:00:00+00:00,127.55,127.64,127.64,127.51
2021-05-14 22:00:00+00:00,127.61,127.62,127.65,127.56
2021-05-17 04:00:00+00:00,127.7,127.58,127.7,127.0
2021-05-17 05:00:00+00:00,127.46,127.94,128.0,127.45
2021-05-17 06:00:00+00:00,127.94,127.68,127.97,127.68
2021-05-17 07:00:00+00:00,127.79,126.71,127.98,126.64
2021-05-17 08:00:00+00:00,126.71,127.11,127.28,126.64
2021-05-17 09:00:00+00:00,127.11,126.99,127.2,126.9
2021-05-17 10:00:00+00:00,126.93,126.77,126.99,126.76
2021-05-17 11:00:00+00:00,126.86,126.74,126.9,126.65
2021-05-17 12:00:00+00:00,126.74,126.9,127.0,126.7
2021-05-17 13:00:00+00:00,126.89,126.05,127.26,126.01
2021-05-17 14:00:00+00:00,126.04,126.0,126.4,125.46
2021-05-17 15:00:00+00:00,125.98,125.7,126.13,125.61
2021-05-17 16:00:00+00:00,125.69,125.6,125.9,125.47
2021-05-17 17:00:00+00:00,125.58,125.4,125.7,125.17
2021-05-17 18:00:00+00:00,125.4,125.6,125.62,125.23
2021-05-17 19:00:00+00:00,125.6,126.27,126.27,125.4
2021-05-17 20:00:00+00:00,126.24,126.21,126.27,126.01
2021-05-17 21:00:00+00:00,126.2,126.13,126.23,126.08
2021-05-17 22:00:00+00:00,126.19,126.13,126.19,126.08
2021-05-18 04:00:00+00:00,126.27,126.72,126.75,126.27
2021-05-18 05:00:00+00:00,126.72,127.04,127.08,126.55
2021-05-18 06:00:00+00:00,127.01,127.5,127.5,126.66
2021-05-18 07:00:00+00:00,127.5,127.25,127.5,126.79
2021-05-18 08:00:00+00:00,127.06,127.35,127.47,127.03
2021-05-18 09:00:00+00:00,127.36,127.33,127.44,127.24
2021-05-18 10:00:00+00:00,127.35,127.12,127.5,127.1
2021-05-18 11:00:00+00:00,127.19,126.97,127.19,126.82
2021-05-18 12:00:00+00:00,126.96,126.85,127.13,126.62
2021-05-18 13:00:00+00:00,126.85,126.54,126.99,125.91
2021-05-18 14:00:00+00:00,126.53,126.68,126.81,126.29
2021-05-18 15:00:00+00:00,126.68,126.27,126.86,126.22
2021-05-18 16:00:00+00:00,126.28,126.26,126.49,126.19
2021-05-18 17:00:00+00:00,126.28,126.04,126.36,126.02
2021-05-18 18:00:00+00:00,126.04,125.64,126.14,125.38
2021-05-18 19:00:00+00:00,125.63,124.85,125.78,124.78
2021-05-18 20:00:00+00:00,124.85,124.66,125.05,124.56
2021-05-18 21:00:00+00:00,124.66,124.65,124.78,124.6
2021-05-18 22:00:00+00:00,124.63,124.72,124.84,124.63
2021-05-19 04:00:00+00:00,124.73,124.8,125.4,124.64
2021-05-19 05:00:00+00:00,124.76,124.48,124.8,124.36
2021-05-19 06:00:00+00:00,124.48,124.69,124.71,124.21
2021-05-19 07:00:00+00:00,124.6,123.76,124.67,123.51
2021-05-19 08:00:00+00:00,123.71,123.45,123.84,123.19
2021-05-19 09:00:00+00:00,123.45,123.18,123.91,123.14
2021-05-19 10:00:00+00:00,123.18,123.5,123.56,123.16
2021-05-19 11:00:00+00:00,123.5,123.06,123.6,122.95
2021-05-19 12:00:00+00:00,123.06,123.07,123.35,122.85
2021-05-19 13:00:00+00:00,123.07,123.35,124.07,122.86
2021-05-19 14:00:00+00:00,123.34,123.62,124.05,123.11
2021-05-19 15:00:00+00:00,123.62,123.9,124.12,123.31
2021-05-19 16:00:00+00:00,123.9,123.99,124.24,123.72
2021-05-19 17:00:00+00:00,123.98,124.26,124.43,123.98
2021-05-19 18:00:00+00:00,124.26,123.95,124.91,123.5
2021-05-19 19:00:00+00:00,123.95,124.69,124.78,123.77
2021-05-19 20:00:00+00:00,124.7,124.64,124.79,124.46
2021-05-19 21:00:00+00:00,124.63,124.69,124.7,124.56
2021-05-19 22:00:00+00:00,124.66,124.64,124.72,124.6
2021-05-20 04:00:00+00:00,124.87,124.3,124.9,124.2
2021-05-20 05:00:00+00:00,124.35,124.6,125.3,123.8
2021-05-20 06:00:00+00:00,124.62,124.76,124.84,124.4
2021-05-20 07:00:00+00:00,124.71,125.08,125.29,124.4
2021-05-20 08:00:00+00:00,125.05,124.27,125.08,124.25
2021-05-20 09:00:00+00:00,124.31,124.35,124.44,124.05
2021-05-20 10:00:00+00:00,124.3,124.83,124.84,124.28
2021-05-20 11:00:00+00:00,124.8,125.05,125.25,124.72
2021-05-20 12:00:00+00:00,125.03,125.52,125.55,124.87
2021-05-20 13:00:00+00:00,125.55,125.83,126.22,125.1
2021-05-20 14:00:00+00:00,125.84,126.36,126.47,125.76
2021-05-20 15:00:00+00:00,126.36,127.04,127.27,126.29
2021-05-20 16:00:00+00:00,127.05,126.97,127.06,126.67
2021-05-20 17:00:00+00:00,126.97,127.16,127.37,126.9
2021-05-20 18:00:00+00:00,127.16,127.53,127.6,127.08
2021-05-20 19:00:00+00:00,127.53,127.31,127.72,127.21
2021-05-20 20:00:00+00:00,127.31,127.42,127.65,127.29
2021-05-20 21:00:00+00:00,127.39,127.41,127.43,127.32
2021-05-20 22:00:00+00:00,127.41,127.4,127.41,127.36
2021-05-21 04:00:00+00:00,127.4,127.32,127.8,127.0
2021-05-21 05:00:00+00:00,127.32,127.53,127.7,127.32
2021-05-21 06:00:00+00:00,127.53,127.64,127.75,127.53
2021-05-21 07:00:00+00:00,127.64,127.5,127.85,127.31
2021-05-21 08:00:00+00:00,127.42,127.3,127.51,127.12
2021-05-21 09:00:00+00:00,127.34,127.52,127.7,127.32
2021-05-21 10:00:00+00:00,127.51,127.47,127.62,127.37
2021-05-21 11:00:00+00:00,127.5,127.95,127.98,127.44
2021-05-21 12:00:00+00:00,127.92,127.87,127.97,127.75
2021-05-21 13:00:00+00:00,127.88,127.04,128.24,126.59
2021-05-21 14:00:00+00:00,127.04,126.38,127.24,126.17
2021-05-21 15:00:00+00:00,126.38,125.76,126.47,125.7
2021-05-21 16:00:00+00:00,125.75,125.59,125.98,125.4
2021-05-21 17:00:00+00:00,125.58,125.86,125.92,125.4
2021-05-21 18:00:00+00:00,125.88,125.95,126.09,125.53
2021-05-21 19:00:00+00:00,125.96,125.43,126.08,125.22
2021-05-21 20:00:00+00:00,125.45,125.36,125.49,125.31
2021-05-21 21:00:00+00:00,125.36,125.39,125.41,125.35
2021-05-21 22:00:00+00:00,125.4,125.38,125.42,125.37
2021-05-24 04:00:00+00:00,125.99,125.35,126.59,124.51
2021-05-24 05:00:00+00:00,125.41,125.92,125.98,125.35
2021-05-24 06:00:00+00:00,125.92,125.75,125.93,125.54
2021-05-24 07:00:00+00:00,125.62,126.1,126.31,125.57
2021-05-24 08:00:00+00:00,126.04,125.93,126.1,125.71
2021-05-24 09:00:00+00:00,125.92,126.34,126.42,125.89
2021-05-24 10:00:00+00:00,126.39,126.23,126.42,126.14
2021-05-24 11:00:00+00:00,126.2,126.13,126.22,125.9
2021-05-24 12:00:00+00:00,126.1,126.19,126.31,126.09
2021-05-24 13:00:00+00:00,126.2,126.66,127.04,125.91
2021-05-24 14:00:00+00:00,126.67,127.53,127.66,126.66
2021-05-24 15:00:00+00:00,127.53,127.54,127.68,127.38
2021-05-24 16:00:00+00:00,127.54,127.44,127.78,127.34
2021-05-24 17:00:00+00:00,127.44,127.6,127.68,127.37
2021-05-24 18:00:00+00:00,127.61,127.77,127.94,127.59
2021-05-24 19:00:00+00:00,127.77,127.1,127.91,127.0
2021-05-24 20:00:00+00:00,127.1,127.07,127.14,126.99
2021-05-24 21:00:00+00:00,127.09,127.06,127.1,127.01
2021-05-24 22:00:00+00:00,127.07,127.2,127.24,127.03
2021-05-25 04:00:00+00:00,127.42,127.75,127.97,127.1
2021-05-25 05:00:00+00:00,127.79,127.9,127.99,127.73
2021-05-25 06:00:00+00:00,127.99,128.29,128.29,127.88
2021-05-25 07:00:00+00:00,128.2,128.18,128.4,128.0
2021-05-25 08:00:00+00:00,128.08,127.93,128.11,127.81
2021-05-25 09:00:00+00:00,127.95,127.89,127.99,127.87
2021-05-25 10:00:00+00:00,127.9,127.75,127.95,127.55
2021-05-25 11:00:00+00:00,127.65,127.87,127.97,127.58
2021-05-25 12:00:00+00:00,127.86,127.66,127.88,127.61
2021-05-25 13:00:00+00:00,127.64,126.94,128.31,126.89
2021-05-25 14:00:00+00:00,126.94,127.12,127.27,126.76
2021-05-25 15:00:00+00:00,127.13,126.8,127.16,126.66
2021-05-25 16:00:00+00:00,126.8,126.83,127.06,126.73
2021-05-25 17:00:00+00:00,126.82,126.88,127.0,126.62
2021-05-25 18:00:00+00:00,126.88,126.66,126.91,126.57
2021-05-25 19:00:00+00:00,126.66,126.94,126.96,126.32
2021-05-25 20:00:00+00:00,126.96,126.96,126.98,126.87
2021-05-25 21:00:00+00:00,126.92,126.94,127.04,126.91
2021-05-25 22:00:00+00:00,126.95,127.08,127.1,126.65
2021-05-26 04:00:00+00:00,126.9,127.19,127.3,126.9
2021-05-26 05:00:00+00:00,127.29,127.23,127.29,127.1
2021-05-26 06:00:00+00:00,127.23,127.4,127.47,127.1
2021-05-26 07:00:00+00:00,127.4,127.2,127.47,127.07
2021-05-26 08:00:00+00:00,127.2,127.07,127.28,127.01
2021-05-26 09:00:00+00:00,127.04,127.1,127.28,127.04
2021-05-26 10:00:00+00:00,127.1,127.21,127.22,127.1
2021-05-26 11:00:00+00:00,127.22,127.28,127.46,127.19
2021-05-26 12:00:00+00:00,127.27,127.26,127.47,127.2
2021-05-26 13:00:00+00:00,127.29,126.93,127.38,126.68
2021-05-26 14:00:00+00:00,126.93,127.02,127.18,126.65
2021-05-26 15:00:00+00:00,127.03,126.96,127.26,126.75
2021-05-26 16:00:00+00:00,126.96,126.71,127.1,126.71
2021-05-26 17:00:00+00:00,126.71,126.56,126.92,126.43
2021-05-26 18:00:00+00:00,126.56,126.78,126.85,126.49
2021-05-26 19:00:00+00:00,126.78,126.85,126.87,126.57
2021-05-26 20:00:00+00:00,126.85,126.81,126.87,126.67
2021-05-26 21:00:00+00:00,126.81,126.8,126.83,126.75
2021-05-26 22:00:00+00:00,126.8,126.78,126.85,126.76
2021-05-27 04:00:00+00:00,127.64,126.98,127.94,126.78
2021-05-27 05:00:00+00:00,126.98,126.8,127.0,126.6
2021-05-27 06:00:00+00:00,126.8,126.86,126.95,126.64
2021-05-27 07:00:00+00:00,126.87,126.19,126.99,125.9
2021-05-27 08:00:00+00:00,126.27,126.4,126.74,126.2
2021-05-27 09:00:00+00:00,126.44,126.44,126.44,126.27
2021-05-27 10:00:00+00:00,126.44,126.47,126.49,126.31
2021-05-27 11:00:00+00:00,126.43,126.58,126.58,126.21
2021-05-27 12:00:00+00:00,126.59,126.48,126.74,126.19
2021-05-27 13:00:00+00:00,126.49,127.13,127.49,126.34
2021-05-27 14:00:00+00:00,127.11,127.07,127.64,126.92
2021-05-27 15:00:00+00:00,127.06,126.81,127.24,126.7
2021-05-27 16:00:00+00:00,126.81,126.62,126.89,126.52
2021-05-27 17:00:00+00:00,126.62,126.28,126.71,126.22
2021-05-27 18:00:00+00:00,126.28,125.98,126.3,125.8
2021-05-27 19:00:00+00:00,125.98,125.3,126.0,125.28
2021-05-27 20:00:00+00:00,125.4,125.83,125.83,125.28
2021-05-27 21:00:00+00:00,125.82,125.86,125.9,125.81
2021-05-27 22:00:00+00:00,125.87,125.87,125.91,125.84
2021-05-28 04:00:00+00:00,126.2,126.2,126.3,125.7
2021-05-28 05:00:00+00:00,126.2,126.0,126.2,125.93
2021-05-28 06:00:00+00:00,126.1,126.14,126.14,125.97
2021-05-28 07:00:00+00:00,126.11,126.19,126.28,125.78
2021-05-28 08:00:00+00:00,126.19,126.1,126.19,125.99
2021-05-28 09:00:00+00:00,126.1,126.12,126.27,126.09
2021-05-28 10:00:00+00:00,126.2,126.27,126.29,126.04
2021-05-28 11:00:00+00:00,126.22,125.73,126.22,125.65
2021-05-28 12:00:00+00:00,125.74,125.6,125.75,125.36
2021-05-28 13:00:00+00:00,125.6,125.46,125.79,124.59
2021-05-28 14:00:00+00:00,125.46,125.18,125.71,125.13
2021-05-28 15:00:00+00:00,125.18,125.19,125.23,124.88
2021-05-28 16:00:00+00:00,125.19,125.29,125.4,125.14
2021-05-28 17:00:00+00:00,125.3,124.87,125.38,124.74
2021-05-28 18:00:00+00:00,124.88,125.08,125.14,124.82
2021-05-28 19:00:00+00:00,125.08,124.61,125.16,124.55
2021-05-28 20:00:00+00:00,124.63,124.6,124.82,124.53
2021-05-28 21:00:00+00:00,124.59,124.66,124.66,124.57
2021-05-28 22:00:00+00:00,124.66,124.7,124.7,124.65
2021-06-01 04:00:00+00:00,124.67,125.3,125.9,124.6
2021-06-01 05:00:00+00:00,125.28,125.37,125.39,125.15
2021-06-01 06:00:00+00:00,125.36,125.36,125.4,125.02
2021-06-01 07:00:00+00:00,125.3,125.3,125.51,125.02
2021-06-01 08:00:00+00:00,125.24,125.31,125.34,125.11
2021-06-01 09:00:00+00:00,125.31,125.45,125.48,125.25
2021-06-01 10:00:00+00:00,125.44,125.37,125.67,125.3
2021-06-01 11:00:00+00:00,125.31,125.12,125.31,125.07
2021-06-01 12:00:00+00:00,125.12,125.12,125.18,125.03
2021-06-01 13:00:00+00:00,125.13,124.64,125.35,124.44
2021-06-01 14:00:00+00:00,124.64,124.43,124.82,123.94
2021-06-01 15:00:00+00:00,124.42,124.72,124.83,124.34
2021-06-01 16:00:00+00:00,124.71,124.84,124.84,124.36
2021-06-01 17:00:00+00:00,124.84,124.58,124.84,124.46
2021-06-01 18:00:00+00:00,124.58,124.88,125.0,124.53
2021-06-01 19:00:00+00:00,124.88,124.29,124.9,124.2
2021-06-01 20:00:00+00:00,124.27,124.2,124.28,124.1
2021-06-01 21:00:00+00:00,124.18,124.19,124.24,124.18
2021-06-01 22:00:00+00:00,124.19,124.18,124.21,124.12
2021-06-02 04:00:00+00:00,124.0,124.45,124.97,124.0
2021-06-02 05:00:00+00:00,124.36,124.7,124.75,124.36
2021-06-02 06:00:00+00:00,124.65,124.5,124.7,124.2
2021-06-02 07:00:00+00:00,124.5,124.14,124.51,124.05
2021-06-02 08:00:00+00:00,124.14,124.09,124.3,124.02
2021-06-02 09:00:00+00:00,124.08,124.17,124.19,124.05
2021-06-02 10:00:00+00:00,124.18,124.32,124.37,124.17
2021-06-02 11:00:00+00:00,124.24,124.33,124.39,124.11
2021-06-02 12:00:00+00:00,124.33,124.44,124.47,124.3
2021-06-02 13:00:00+00:00,124.45,125.04,125.13,124.11
2021-06-02 14:00:00+00:00,125.03,124.9,125.24,124.75
2021-06-02 15:00:00+00:00,124.9,124.99,125.18,124.66
2021-06-02 16:00:00+00:00,124.99,124.42,125.02,124.42
2021-06-02 17:00:00+00:00,124.41,124.31,124.56,124.08
2021-06-02 18:00:00+00:00,124.31,124.69,124.69,124.05
2021-06-02 19:00:00+00:00,124.68,125.09,125.16,124.51
2021-06-02 20:00:00+00:00,125.06,124.98,125.16,124.9
2021-06-02 21:00:00+00:00,124.96,124.96,125.02,124.89
2021-06-02 22:00:00+00:00,124.98,125.01,125.05,124.96
2021-06-03 04:00:00+00:00,125.32,125.15,125.35,125.01
2021-06-03 05:00:00+00:00,125.15,125.18,125.25,125.0
2021-06-03 06:00:00+00:00,125.18,125.25,125.29,125.02
2021-06-03 07:00:00+00:00,125.05,125.03,125.24,124.91
2021-06-03 08:00:00+00:00,125.03,124.99,125.03,124.65
2021-06-03 09:00:00+00:00,124.99,124.72,125.0,124.71
2021-06-03 10:00:00+00:00,124.72,124.24,124.76,124.18
2021-06-03 11:00:00+00:00,124.24,124.1,124.38,123.85
2021-06-03 12:00:00+00:00,124.07,124.22,124.46,123.81
2021-06-03 13:00:00+00:00,124.25,123.62,124.85,123.28
2021-06-03 14:00:00+00:00,123.62,123.93,123.93,123.13
2021-06-03 15:00:00+00:00,123.94,123.7,124.15,123.55
2021-06-03 16:00:00+00:00,123.71,123.67,123.84,123.38
2021-06-03 17:00:00+00:00,123.67,123.9,124.04,123.4
2021-06-03 18:00:00+00:00,123.9,123.64,124.08,123.6
2021-06-03 19:00:00+00:00,123.64,123.55,123.91,123.39
2021-06-03 20:00:00+00:00,123.54,123.47,123.58,123.4
2021-06-03 21:00:00+00:00,123.48,123.58,123.58,123.47
2021-06-03 22:00:00+00:00,123.6,123.55,123.66,123.5
2021-06-04 04:00:00+00:00,123.47,123.9,123.98,123.35
2021-06-04 05:00:00+00:00,123.89,123.7,123.91,123.7
2021-06-04 06:00:00+00:00,123.71,123.85,123.85,123.55
2021-06-04 07:00:00+00:00,123.71,123.55,123.8,123.33
2021-06-04 08:00:00+00:00,123.46,123.46,123.64,123.4
2021-06-04 09:00:00+00:00,123.46,123.8,123.8,123.46
2021-06-04 10:00:00+00:00,123.79,123.71,123.82,123.4
2021-06-04 11:00:00+00:00,123.76,123.99,123.99,123.7
2021-06-04 12:00:00+00:00,123.99,124.15,124.27,123.8
2021-06-04 13:00:00+00:00,124.13,124.93,124.99,123.85
2021-06-04 14:00:00+00:00,124.94,124.96,125.36,124.78
2021-06-04 15:00:00+00:00,124.97,125.1,125.38,124.87
2021-06-04 16:00:00+00:00,125.11,125.65,125.95,124.98
2021-06-04 17:00:00+00:00,125.65,125.67,125.78,125.48
2021-06-04 18:00:00+00:00,125.69,126.05,126.16,125.62
2021-06-04 19:00:00+00:00,126.05,125.88,126.05,125.47
2021-06-04 20:00:00+00:00,125.89,125.98,125.99,125.78
2021-06-04 21:00:00+00:00,125.98,125.98,126.0,125.92
2021-06-04 22:00:00+00:00,125.99,125.94,126.0,125.89
2021-06-07 04:00:00+00:00,125.98,125.6,126.15,124.67
2021-06-07 05:00:00+00:00,125.69,125.65,125.7,125.45
2021-06-07 06:00:00+00:00,125.65,125.62,125.68,125.31
2021-06-07 07:00:00+00:00,125.62,125.42,125.63,125.16
2021-06-07 08:00:00+00:00,125.45,125.37,125.57,125.16
2021-06-07 09:00:00+00:00,125.37,125.25,125.4,125.15
2021-06-07 10:00:00+00:00,125.27,125.45,125.46,125.23
2021-06-07 11:00:00+00:00,125.44,126.15,126.26,125.44
2021-06-07 12:00:00+00:00,126.15,126.35,126.46,126.02
2021-06-07 13:00:00+00:00,126.35,125.23,126.35,124.9
2021-06-07 14:00:00+00:00,125.23,125.1,125.41,124.86
2021-06-07 15:00:00+00:00,125.09,125.01,125.2,124.84
2021-06-07 16:00:00+00:00,125.0,125.34,125.44,124.99
2021-06-07 17:00:00+00:00,125.34,125.02,125.48,125.02
2021-06-07 18:00:00+00:00,125.02,125.21,125.25,124.92
2021-06-07 19:00:00+00:00,125.21,125.9,126.03,125.16
2021-06-07 20:00:00+00:00,125.9,126.0,126.09,125.0
2021-06-07 21:00:00+00:00,126.01,125.91,126.02,125.8
2021-06-07 22:00:00+00:00,125.91,125.9,126.0,125.9
2021-06-08 04:00:00+00:00,125.65,125.88,126.39,125.65
2021-06-08 05:00:00+00:00,125.91,125.98,126.0,125.8
2021-06-08 06:00:00+00:00,126.0,126.05,126.15,125.98
2021-06-08 07:00:00+00:00,126.1,126.14,126.25,125.95
2021-06-08 08:00:00+00:00,126.03,126.25,126.29,125.94
2021-06-08 09:00:00+00:00,126.25,126.35,126.39,126.23
2021-06-08 10:00:00+00:00,126.38,126.46,126.6,125.84
2021-06-08 11:00:00+00:00,126.46,126.85,126.86,126.36
2021-06-08 12:00:00+00:00,126.83,126.93,126.95,126.7
2021-06-08 13:00:00+00:00,126.92,127.02,128.46,126.45
2021-06-08 14:00:00+00:00,127.02,127.14,127.64,126.79
2021-06-08 15:00:00+00:00,127.14,126.62,127.46,126.21
2021-06-08 16:00:00+00:00,126.61,126.83,126.84,126.54
2021-06-08 17:00:00+00:00,126.82,126.7,126.93,126.44
2021-06-08 18:00:00+00:00,126.7,127.28,127.32,126.67
2021-06-08 19:00:00+00:00,127.29,126.74,127.42,126.68
2021-06-08 20:00:00+00:00,126.75,126.66,126.84,126.54
2021-06-08 21:00:00+00:00,126.68,126.64,126.85,126.3
2021-06-08 22:00:00+00:00,126.68,126.7,126.72,126.63
2021-06-09 04:00:00+00:00,127.45,127.08,127.45,126.81
2021-06-09 05:00:00+00:00,127.09,127.29,127.29,126.9
2021-06-09 06:00:00+00:00,126.92,126.92,127.08,126.7
2021-06-09 07:00:00+00:00,126.9,126.81,127.12,126.57
2021-06-09 08:00:00+00:00,126.81,127.03,127.29,126.7
2021-06-09 09:00:00+00:00,127.03,126.94,127.03,126.87
2021-06-09 10:00:00+00:00,126.94,127.07,127.08,126.81
2021-06-09 11:00:00+00:00,127.0,127.1,127.27,126.94
2021-06-09 12:00:00+00:00,127.08,127.17,127.24,126.8
2021-06-09 13:00:00+00:00,127.16,126.9,127.74,126.64
2021-06-09 14:00:00+00:00,126.9,127.2,127.3,126.53
2021-06-09 15:00:00+00:00,127.19,126.95,127.34,126.82
2021-06-09 16:00:00+00:00,126.94,127.15,127.24,126.9
2021-06-09 17:00:00+00:00,127.15,127.12,127.28,127.06
2021-06-09 18:00:00+00:00,127.13,127.16,127.3,127.07
2021-06-09 19:00:00+00:00,127.16,127.16,127.24,126.74
2021-06-09 20:00:00+00:00,127.13,126.97,127.13,126.71
2021-06-09 21:00:00+00:00,126.97,126.95,127.01,126.85
2021-06-09 22:00:00+00:00,126.96,127.04,127.06,126.94
2021-06-10 04:00:00+00:00,126.97,127.01,127.35,126.69
2021-06-10 05:00:00+00:00,127.02,127.05,127.05,127.0
2021-06-10 06:00:00+00:00,127.05,127.11,127.2,127.05
2021-06-10 07:00:00+00:00,127.15,127.0,127.18,126.6
2021-06-10 08:00:00+00:00,127.01,126.54,127.07,126.37
2021-06-10 09:00:00+00:00,126.5,126.6,126.74,126.5
2021-06-10 10:00:00+00:00,126.65,126.59,126.74,126.51
2021-06-10 11:00:00+00:00,126.59,126.7,126.98,126.42
2021-06-10 12:00:00+00:00,126.72,127.26,127.34,126.22
2021-06-10 13:00:00+00:00,127.26,127.91,128.17,126.63
2021-06-10 14:00:00+00:00,127.95,126.48,128.0,126.11
2021-06-10 15:00:00+00:00,126.45,126.57,126.69,126.2
2021-06-10 16:00:00+00:00,126.62,126.6,126.82,126.43
2021-06-10 17:00:00+00:00,126.59,126.36,126.62,126.25
2021-06-10 18:00:00+00:00,126.35,126.34,126.37,125.98
2021-06-10 19:00:00+00:00,126.34,126.01,126.41,125.95
2021-06-10 20:00:00+00:00,126.04,126.24,126.37,126.04
2021-06-10 21:00:00+00:00,126.24,126.28,126.3,126.18
2021-06-10 22:00:00+00:00,126.25,126.26,126.35,126.25
2021-06-11 04:00:00+00:00,126.14,126.39,127.52,126.05
2021-06-11 05:00:00+00:00,126.37,126.59,126.66,126.3
2021-06-11 06:00:00+00:00,126.58,126.79,127.2,126.15
2021-06-11 07:00:00+00:00,126.81,126.5,126.97,126.37
2021-06-11 08:00:00+00:00,126.63,126.53,126.72,126.35
2021-06-11 09:00:00+00:00,126.52,126.44,126.58,126.4
2021-06-11 10:00:00+00:00,126.46,126.72,126.72,126.36
2021-06-11 11:00:00+00:00,126.7,126.57,126.75,126.5
2021-06-11 12:00:00+00:00,126.58,126.54,126.66,126.47
2021-06-11 13:00:00+00:00,126.55,126.9,127.12,126.11
2021-06-11 14:00:00+00:00,126.9,126.71,127.27,126.58
2021-06-11 15:00:00+00:00,126.71,127.07,127.16,126.52
2021-06-11 16:00:00+00:00,127.08,127.07,127.26,126.91
2021-06-11 17:00:00+00:00,127.07,127.34,127.41,126.91
2021-06-11 18:00:00+00:00,127.34,127.38,127.44,127.19
2021-06-11 19:00:00+00:00,127.37,127.36,127.37,126.98
2021-06-11 20:00:00+00:00,127.36,127.23,127.39,127.21
2021-06-11 21:00:00+00:00,127.23,127.26,127.28,127.2
2021-06-11 22:00:00+00:00,127.25,127.21,127.28,127.21
2021-06-14 04:00:00+00:00,127.3,127.55,127.72,126.89
2021-06-14 05:00:00+00:00,127.55,127.39,127.8,127.04
2021-06-14 06:00:00+00:00,127.19,127.3,127.37,127.08
2021-06-14 07:00:00+00:00,127.37,127.37,127.7,127.22
2021-06-14 08:00:00+00:00,127.48,127.57,127.72,127.34
2021-06-14 09:00:00+00:00,127.57,127.63,127.7,127.54
2021-06-14 10:00:00+00:00,127.6,127.8,127.9,127.54
2021-06-14 11:00:00+00:00,127.8,127.83,128.07,127.76
2021-06-14 12:00:00+00:00,127.84,127.65,127.93,127.56
2021-06-14 13:00:00+00:00,127.65,129.12,129.34,127.07
2021-06-14 14:00:00+00:00,129.12,129.58,129.6,128.47
2021-06-14 15:00:00+00:00,129.58,129.48,129.87,129.25
2021-06-14 16:00:00+00:00,129.48,129.57,129.58,129.26
2021-06-14 17:00:00+00:00,129.56,129.92,130.0,129.52
2021-06-14 18:00:00+00:00,129.92,130.08,130.4,129.81
2021-06-14 19:00:00+00:00,130.07,130.49,130.49,129.7
2021-06-14 20:00:00+00:00,130.49,130.37,130.49,130.21
2021-06-14 21:00:00+00:00,130.39,130.28,130.45,130.16
2021-06-14 22:00:00+00:00,130.28,130.34,130.35,129.53
